,,,,,,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.87,341.87,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.86,341.87,341.87,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.86,341.86,341.86,341.86,341.86,341.86,341.87,341.87,341.87,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.87,341.87,341.87,341.88,341.88,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.89,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.9,341.9,341.9,341.9,341.9,341.9,341.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.92,341.92,341.92,341.92,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.99,341.99,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.93,341.93,341.93,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.0,342.0,342.0,342.0,342.0,342.0,342.0,341.99,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.01,342.0,342.0,342.0,342.0,342.0,341.99,341.99,341.99,341.99,341.98,341.98,341.98,341.98,341.97,341.97,341.97,341.97,341.97,341.96,341.96,341.96,341.96,341.96,341.96,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,,,,,,,,,,,,,,
